Id,Score
1,3.6989808990649937
2,3.5502185472256085
3,4.11207303785862
4,3.5185635316436046
5,2.425008450167954
6,3.930580296806697
7,4.574774432660826
8,4.528950927594293
9,3.9293219921482017
10,3.807807750510668
11,3.4635846654810725
12,4.299688380321167
13,4.245011729669631
14,2.9454099526755115
15,3.1444261515481555
16,2.8685366209238308
17,3.983844425366042
18,3.942561555257751
19,3.2107553267028974
20,2.060395075662326
21,2.439306168707555
22,2.2496531452150625
23,2.419026558204771
24,2.5458180080588115
25,2.9776711149825363
26,2.4981988643228092
27,3.2868846353807677
28,2.9752861931734493
29,3.1570471063992795
30,2.820401153802443
31,4.186440607171486
32,3.502065517746049
33,3.152333639703456
34,3.558716441998921
35,3.2318472549405555
36,4.0722533873805
37,3.829143119172446
38,3.06124546793925
39,4.168667071679338
40,4.389864896706166
41,3.4785116026148253
42,2.9698211281852624
43,3.071063466803291
44,3.763978028024944
45,1.536419932358888
46,2.045742354320685
47,3.0412532771641994
48,1.3217349067089128
49,1.4484925520958343
50,1.788348965794776
51,3.9678909420802038
52,4.259655651781879
53,3.381021636513994
54,3.7830558084288723
55,4.046293621390568
56,3.2551735560484
57,2.738995105871646
58,3.8845213141516393
59,3.8056788321107415
60,4.009451143410805
61,3.8935127015365807
62,4.038368100994918
63,3.7631229468651886
64,4.481722872487032
65,3.5202535096620067
66,4.7458617070941385
67,4.32296856726772
68,4.327067980897167
69,4.57090486543981
70,4.6183442663805225
71,4.509461382891584
72,4.806565502046073
73,4.490839288409426
74,4.4951142086364415
75,4.392294847012141
76,3.0702154119792997
77,2.8163239457502613
78,3.837547440109295
79,1.7268483308481666
80,3.78456867642293
81,3.337568251617254
82,3.660291618135038
83,4.088750446598078
84,3.81764890261856
85,4.354766487538422
86,4.228382817417666
87,3.9342524926401583
88,4.164923639921964
89,4.355480487053822
90,3.7410452896187127
91,4.06777104278599
92,3.587814203098371
93,4.622189545380848
94,3.953739616422429
95,4.4730821872256366
96,3.8640140405984873
97,4.029428871070266
98,4.275253503597554
99,4.212595116587
100,4.2565662467277345
101,2.785327469346709
102,2.6822948988693347
103,3.485089446614619
104,3.0621064713424384
105,3.2544642117484126
106,3.3311296009813245
107,3.3003232670405698
108,2.7422867437261407
109,3.5859294312940615
110,3.5813787372130736
111,4.299034758936375
112,4.48888784046999
113,4.3259167314060445
114,4.307761530459596
115,4.419613725720943
116,4.469079697018851
117,4.357963112096833
118,4.490852085213353
119,4.173807861804891
120,4.592061824334269
121,3.699495548475433
122,4.278061763593994
123,3.6674543967632123
124,3.76821125940565
125,3.88042886845034
126,3.3951517217837868
127,3.2021983884150385
128,2.6193098477557095
129,4.295408735823417
130,4.195211796171351
131,4.018535948751234
132,4.423782952665061
133,3.3919156004758793
134,4.422549861608205
135,4.013229119680835
136,4.113385870640905
137,4.493683242280772
138,4.766734417845503
139,4.39940166608774
140,4.385205293825439
141,3.2142672453879797
142,3.4277091327700013
143,2.9311839003727305
144,2.7715730956813394
145,2.6997662303416194
146,2.6048989468641692
147,2.2866304398475488
148,2.961794917359763
149,3.270250586863419
150,3.1302785929828394
151,4.460398414339263
152,4.34495080395008
153,5.0
154,4.751416004159496
155,4.846888622329052
156,4.814157900250635
157,4.565544133734566
158,4.371644035292883
159,4.554811484306049
160,3.403099604760575
161,3.581300858986987
162,3.4836002464679776
163,3.240807370535921
164,2.983394007672083
165,2.681291897440165
166,3.6332169034764314
167,3.287169998780522
168,2.231106233952392
169,3.3221403437222983
170,2.8835822191223803
171,3.431003391001675
172,4.310787028410734
173,4.037303273782695
174,3.7159189332430196
175,3.5843992471704405
176,4.548634189027675
177,3.816254419347244
178,4.170723578749248
179,3.3705441400335636
180,3.0546212266688175
181,3.2789226743672817
182,3.5583640245937582
183,3.128312169462145
184,3.504857320407871
185,3.30411308603808
186,3.734258187225779
187,3.438120441316681
188,3.5596380277721873
189,3.500986008390846
190,3.254227682322527
191,2.919820517545014
192,3.1813066042747318
193,3.2414490584011655
194,3.0388256841009444
195,3.1652015887497003
196,3.3568523811601505
197,3.1850657978754344
198,2.702469636858368
199,3.0940635624442736
200,2.9651782342378787
201,1.882672400479545
202,3.701558310220446
203,3.2845583999701478
204,3.3075417094135986
205,3.116147426450435
206,1.7398662970563108
207,1.5891036149165707
208,3.6239269833732437
