Id,Score
1,4.066533254717654
2,3.498589474582127
3,4.275551388672177
4,3.640490561362403
5,2.3416954889473067
6,4.201852173291038
7,4.720004611817903
8,4.620937412406366
9,3.9019543615831083
10,3.800555161438222
11,3.6704358832693487
12,4.109921748892066
13,4.134156908793576
14,3.0175727867412503
15,3.1787811260618217
16,2.7453916116194215
17,4.206659906392431
18,4.066954179371136
19,3.115847512813117
20,1.920432358105036
21,2.5188946541390016
22,2.201267374860392
23,2.3486882979488053
24,2.4774405458116098
25,2.9843139123605855
26,2.42079596400396
27,3.295703146836267
28,2.970248098955801
29,3.267483192214712
30,2.665699492167474
31,3.9037563966302224
32,3.8875500033720067
33,3.088085432870302
34,3.5683152170053596
35,2.82330727514169
36,3.982015033644585
37,3.923032243755599
38,3.0406488502113187
39,4.133323506031413
40,3.6994793405014135
41,3.503934836581903
42,3.0087305557542017
43,3.0381790958451314
44,3.637154092553511
45,1.570162536861536
46,2.1469326434814966
47,3.1124694587091293
48,1.55517329796001
49,1.421523835596661
50,1.5772453332206158
51,3.958768429362911
52,4.267460886433116
53,3.440808315665776
54,3.784145494375155
55,4.049867563321611
56,3.1590231860257205
57,2.810837875147761
58,4.003902081622663
59,3.833834870425007
60,3.966569924906831
61,3.8800714861899017
62,3.9684878923887306
63,3.5196884424644517
64,4.49046422591497
65,3.3958138446449375
66,4.719787857233148
67,4.367184335126694
68,4.385610949469135
69,4.597165751133749
70,4.653536097753156
71,4.644071126236662
72,4.750438622043954
73,4.5825985480547216
74,4.578783178231514
75,4.427093317375554
76,2.9733873494372447
77,2.817984719778837
78,3.9152255564280543
79,1.7493207808385516
80,3.9691347994057593
81,3.5871267924290264
82,4.132233637621065
83,4.296233916602867
84,3.963724661268171
85,4.3944149567796185
86,4.305445075345105
87,4.0913512016227775
88,4.290829132963863
89,4.486473435357842
90,3.817471678777603
91,4.016627759127797
92,3.501090768971477
93,4.672839389873793
94,3.8674352928325506
95,4.491995833091283
96,3.8967815870530416
97,4.003460342070487
98,4.296907291469477
99,4.266461272211442
100,4.274007837925055
101,2.722231540472734
102,2.646104207003706
103,3.461939787830667
104,3.1729730085021126
105,3.1963211447545725
106,3.370785464996711
107,3.315127140415106
108,2.7738559811658243
109,3.5487467588414185
110,3.506765769564892
111,4.368121187989192
112,4.5269032110239396
113,4.333064882306973
114,4.3639093163817995
115,4.309571060592355
116,4.503387739035675
117,4.336265302663529
118,4.430008761519146
119,4.160140706652107
120,4.494300898084939
121,3.679950827661422
122,4.408343484553212
123,3.7514677420275175
124,4.007957129078654
125,3.7493910506000723
126,3.4045893354599635
127,3.6585526860060646
128,3.307869189447343
129,4.485872748055327
130,4.0755061979640335
131,4.0090860438329115
132,4.401175308309002
133,3.295654198343496
134,4.488148987304862
135,4.010337194547366
136,4.180536387098405
137,4.367168208753009
138,4.871340182719331
139,4.472153627092424
140,4.507103986821446
141,3.225106643603609
142,3.6123813200770876
143,2.9044814410932664
144,2.8894256270130585
145,2.734864308085207
146,2.5774408776500577
147,2.2244986174630172
